Cluster ID,confidence_score,id,name,canonical_id,canonical_name 
5196,,587,Geoffrey Fox,,
5197,,588,Wee Kheng Leow,,
5198,,589,Willard L. Miranker,,
5199,,59,Sherryl Tomboulian,,
5200,,590,Christian Darken,,
5201,,591,David Goodine,,
5202,,592,Lynette Hirschman,,
5203,,593,Joseph Polifroni,,
5204,,594,Stephanie Seneff,,
5205,,595,W. Thomas Miller III,,
5206,,596,Brian A. Box,,
5207,,597,Erich C. Whitney,,
5208,,598,James M. Glynn,,
5209,,599,Beatrice A. Golomb,,
5210,,6,Ralph Linsker,,
5211,,60,Anthony N. Michel,,
5212,,601,Geraldine Legendre,,
5213,,602,Yoshiro Miyata,,
5214,,603,John S. Baras,,
5215,,604,Anthony LaVigna,,
5216,,605,Jerome H. Friedman,,
5217,,606,Ah Chung Tsoi,,
5218,,607,R. A. Pearson,,
5219,,608,Michael L. Chuang,,
5220,,609,Alice M. Chiang,,
5221,,61,Jay A. Farrell,,
5222,,610,Gillian Marshall,,
5223,,611,Jan Tombs,,
5224,,612,Jim Christian,,
5225,,614,John K. Kruschke,,
5226,,615,Michael Gasser,,
5227,,616,Chan-Do Lee,,
5228,,617,Ajay Gupta,,
5229,,618,Wolfgang Maass,,
5230,,619,Ron Keesing,,
5231,,62,Wolfgang Porod,,
5232,,620,David G. Stork,,
5233,,621,Leonid Kruglyak,,
5234,,622,G. J. Kacmarcik,,
5235,,624,Ulrich Bodenhausen,,
5236,,625,A. Kramer,,
5237,,626,C. K. Sin,,
5238,,6268,Manuel Gomez Rodriguez,,
5239,,6269,Krzysztof M. Choromanski,,
5240,,627,R. Chu,,
5241,,6270,Kui Tang,,
233,0.00437793,6271,Shouyuan Chen,b'5422',b'chen chen'
5242,,6272,Michael R. Lyu,,
5243,,6273,Pavlo Lutsik,,
5244,,6274,Guy Van den Broeck,,
5245,,6275,Raphael Bailly,,
184,0.875515401363,6276,Yao-Liang Yu,b'4401',b'yao-liang yu'
5246,,6277,Haichao Zhang,,
5247,,6278,David Wipf,,
5248,,6279,Yu-Xiang Wang,,
5249,,628,P. K. Ko,,
5250,,6280,Troy Lee,,
5251,,6281,Adi Shraibman,,
5252,,6282,?zlem Aslan,,
5253,,6283,Hao Cheng,,
5254,,6284,Remi Gribonval,,
5255,,6285,Pierre Machart,,
5256,,6286,Mate Lengyel,,
5257,,6287,Subhaneil Lahiri,,
222,0.187044,6288,Evan W. Archer,b'5273',b'evan archer'
5258,,6289,Srini Turaga,,
5259,,629,Thomas B. Kepler,,
5260,,6290,Adam M. Packer,,
5261,,6291,Henry Dalgleish,,
5262,,6292,Noah Pettit,,
101,0.728008,6293,Michael Hausser,b'2583',b'michael h?usser'
141,0.187044,6294,Jakob Macke,b'3422',b'jakob h. macke'
5263,,6295,Amin Karbasi,,
5264,,6296,Amir Hesam Salavati,,
5265,,6297,Amin Shokrollahi,,
5266,,6298,Agnieszka Grabska-Barwinska,,
34,0.228641,6299,Peter Latham,b'1765',b'peter e. latham'
5267,,63,Ronald H. Silverman,,
5268,,630,L. F. Abbott,,
5269,,6300,Peter J. Sadowski,,
5270,,6301,Roger B. Grosse,,
5271,,6302,Chris J. Maddison,,
5272,,6303,Jeffrey W. Miller,,
5273,,6304,Matthew T. Harrison,,
140,0.875515,6305,Vikash K. Mansinghka,b'3410',b'vikash k. mansinghka'
5274,,6306,Tejas D. Kulkarni,,
5275,,6307,Yura N. Perov,,
7,0.144057,6308,Josh Tenenbaum,b'1188',b'joshua b. tenenbaum'
5276,,6309,Stefan Wager,,
5277,,631,Eve Marder,,
5278,,6310,Sida Wang,,
5279,,6311,Sam Patterson,,
246,0.410922,6312,Sinead A. Williamson,b'5672',b'sinead williamson'
5280,,6313,Steve N. MacEachern,,
86,0.875515,6314,Eric P. Xing,b'2328',b'eric p. xing'
5281,,6315,Arash Amini,,
5282,,6316,William J. Huggins,,
5283,,6317,Ben Shababo,,
5284,,6318,Brooks Paige,,
5285,,6319,Ari Pakman,,
5286,,632,Peter Dayan,,
5287,,6320,Nikhil Rao,,
5288,,6321,Christopher Cox,,
5289,,6322,Rob Nowak,,
5290,,6323,Jie Wang,,
5291,,6324,Wicher Bergsma,,
5292,,6325,James Cipar,,
5293,,6326,Henggang Cui,,
5294,,6327,Jin Kyu Kim,,
5295,,6328,Phillip B. Gibbons,,
5296,,6329,Garth A. Gibson,,
5297,,633,Todd Soukup,,
5298,,6330,Greg Ganger,,
5299,,6331,Qichao Que,,
220,0.544746,6332,Karthika Mohan,b'5246',b'karthik mohan'
5300,,6333,Judea Pearl,,
5301,,6334,Jin Tian,,
5302,,6335,Francis Bach,,
5303,,6336,Nils E. Napp,,
145,0.145951,6337,John Duchi,b'3453',b'john c. duchi'
133,0.875515,6338,Michael I. Jordan,b'330',b'michael i. jordan'
5304,,6339,Ilya O. Tolstikhin,,
5305,,634,Kenney Ng,,
215,0.875515,6340,Po-Ling Loh,b'5202',b'po-ling loh'
5306,,6341,Nati Linial,,
99,0.875515,6342,Shai Shalev-Shwartz,b'2554',b'shai shalev-shwartz'
5307,,6343,Harikrishna Narasimhan,,
83,0.875515,6344,Nicol? Cesa-Bianchi,b'2277',b'nicol? cesa-bianchi'
5308,,6345,Dan Russo,,
5309,,6346,Jacob Abernethy,,
5310,,6347,Rishabh K. Iyer,,
249,0.875515,6348,Peter L. Bartlett,b'646',b'peter l. bartlett'
5311,,6349,Rafael Frongillo,,
5312,,635,W. Geoffrey Owen,,
5313,,6350,Anirban Roychowdhury,,
5314,,6351,Leonardo Jost,,
5315,,6352,Syama Sundar Rangapuram,,
92,0.875515,6353,Ran Gilad-Bachrach,b'2447',b'ran gilad-bachrach'
5316,,6354,Raja Hafiz Affandi,,
5317,,6356,Prashanth L.A.,,
5318,,6357,Beomjoon Kim,,
198,0.784474,6358,Amir massoud Farahmand,b'4865',b'amir-massoud farahmand'
5319,,6359,Eshcar Hillel,,
5320,,636,Janet Wiles,,
5321,,6360,Zohar S. Karnin,,
5322,,6361,Ronny Lempel,,
5323,,6362,Oren Somekh,,
5324,,6363,Daniel Bartz,,
5325,,6364,Wojciech Samek,,
5326,,6365,Duncan Blythe,,
204,0.875515,6366,Cho-Jui Hsieh,b'4972',b'cho-jui hsieh'
205,0.534746,6367,Matyas A. Sustik,b'4973',b'm?ty?s a. sustik'
115,0.875515,6368,Inderjit S. Dhillon,b'2852',b'inderjit s. dhillon'
129,0.875515,6369,Pradeep K. Ravikumar,b'3253',b'pradeep k. ravikumar'
5327,,637,Michael S. Humphreys,,
5328,,6370,Russell Poldrack,,
5329,,6371,Vamsi K. Ithapu,,
5330,,6372,Qinyuan Sun,,
5331,,6373,Sterling C. Johnson,,
5332,,6374,Pablo Sprechmann,,
5333,,6375,Pablo Muse,,
5334,,6376,Karen Simonyan,,
5335,,6377,Gilles Louppe,,
5336,,6378,Louis Wehenkel,,
5337,,6379,Antonio Sutera,,
5338,,638,John D. Bain,,
5339,,6380,Pierre Geurts,,
5340,,6381,Nathaniel J. Smith,,
5341,,6382,Michael Frank,,
5342,,6383,Hristo S. Paskov,,
5343,,6384,Robert West,,
5344,,6385,John C. Mitchell,,
5345,,6386,Crystal Maung,,
5346,,6387,Haim Schweitzer,,
5347,,6388,Ke Hou,,
5348,,6389,Zirui Zhou,,
5349,,639,Simon Dennis,,
5350,,6390,Anthony Man-Cho So,,
5351,,6391,Zhi-Quan Luo,,
5352,,6392,Rie Johnson,,
153,0.875515,6393,Brendan McMahan,b'3759',b'brendan mcmahan'
5353,,6394,Lijun Zhang,,
5354,,6395,Martin Mevissen,,
5355,,6396,Emanuele Ragnoli,,
5356,,6397,Jia Yuan Yu,,
169,0.410922,6398,Joshua T. Vogelstein,b'4067',b'joshua vogelstein'
175,0.875515,6399,David B. Dunson,b'4185',b'david b. dunson'
5357,,64,Andrew S. Noetzel,,
5358,,640,Eduardo D. Sontag,,
5359,,6400,Alessandro Rudi,,
5360,,6401,Guillermo D. Canas,,
149,0.187044,6402,Fabian Sinz,b'3607',b'fabian h. sinz'
5361,,6403,Anna Stockl,,
5362,,6404,Christophe Schulke,,
5363,,6405,Francesco Caltagirone,,
5364,,6406,Florent Krzakala,,
250,0.875515,6407,Lenka Zdeborov?,b'6407',b'lenka zdeborov?'
5365,,6408,Murat A. Erdogdu,,
5366,,6409,Jinwoo Shin,,
5367,,641,Amnon Shashua,,
192,0.308444,6410,Andrew E. Gelfand,b'4625',b'andrew gelfand'
5368,,6411,Misha Chertkov,,
5369,,6412,Daniel S. Levine,,
5370,,6413,Jonathan P. How,,
5371,,6414,Yifei Ma,,
251,0.875515,6415,Jeff Schneider,b'6415',b'jeff schneider'
5372,,6416,Ali Borji,,
5373,,6417,Wenjie Luo,,
5374,,6418,Zheng Wen,,
5375,,6419,Brian Eriksson,,
5376,,642,Shimon Ullman,,
5377,,6420,S. Muthukrishnan,,
225,0.269411,6421,Anand D. Sarwate,b'5330',b'anand sarwate'
5378,,6422,Jaime Carbonell,,
5379,,6423,Nguyen Viet Cuong,,
5380,,6424,Kian Ming A. Chai,,
5381,,6425,Hai Leong Chieu,,
5382,,6426,Tim Roughgarden,,
5383,,6427,Jukka Corander,,
5384,,6428,Tomi Janhunen,,
5385,,6429,Jussi Rintanen,,
5386,,643,Sanjay Biswas,,
5387,,6430,Henrik Nyman,,
5388,,6431,Johan Pensar,,
5389,,6432,Jie Liu,,
5390,,6433,Subhransu Maji,,
5391,,6434,Khaled S. Refaat,,
5392,,6435,Andreas Stuhlm?ller,,
5393,,6436,Jacob Taylor,,
5394,,6437,Philipp Batz,,
5395,,6438,Michael C. Hughes,,
5396,,6439,Erik Sudderth,,
5397,,644,Anthony J. R. Heading,,
5398,,6440,Asrar Ahmed,,
5399,,6441,Pradeep Varakantham,,
5400,,6442,Yossiri Adulyasak,,
5401,,6443,Patrick Jaillet,,
5402,,6444,Gunnar Kedenburg,,
5403,,6445,Raphael Fonteneau,,
5404,,6446,Remi Munos,,
5405,,6447,Alexander Zimin,,
5406,,6448,Yasin Abbasi,,
5407,,6449,Csaba Szepesvari,,
5408,,645,Joachim Utans,,
5409,,6450,Shahin Shahrampour,,
5410,,6451,Ali Jadbabaie,,
5411,,6452,David Blei,,
5412,,6453,Fang Zhao,,
5413,,6454,Yongzhen Huang,,
235,0.325135,6455,Liang Wang,b'5441',b'liangliang wang'
5414,,6456,Tieniu Tan,,
5415,,6457,Tamara Broderick,,
5416,,6458,Nicholas Boyd,,
5417,,6459,Ashia C. Wilson,,
249,0.875515,646,Peter L. Bartlett,b'646',b'peter l. bartlett'
5418,,6460,Jianfei Chen,,
158,0.875515,6461,Jun Zhu,b'3840',b'jun zhu'
5419,,6462,Zi Wang,,
5420,,6463,Xun Zheng,,
5421,,6464,Daniel J. Hsu,,
5422,,6465,Majid Janzamin,,
5423,,6466,Martin Azizyan,,
5424,,6467,Srivatsan Narayanan,,
5425,,6468,Fajwel Fogel,,
117,0.875515401363,6469,Alexandre D'Aspremont,b'2889',"b""alexandre d'aspremont"""
5426,,647,Steve Renals,,
5427,,6470,Srikrishna Sridhar,,
5428,,6471,Ce Zhang,,
5429,,6472,Daniel L. Yamins,,
5430,,6473,Ha Hong,,
5431,,6474,James J. DiCarlo,,
5432,,6475,Nicholas Priebe,,
5433,,6476,Zhuo Wang,,
22,0.875515401363,6477,Daniel D. Lee,b'6477',b'daniel d. lee'
5434,,6478,David Pfau,,
5435,,6479,Eftychios A. Pnevmatikakis,,
5436,,648,Horacio Franco,,
5437,,6480,Hossein Azari Soufiani,,
5438,,6481,William Chen,,
5439,,6482,Hansheng Diao,,
5440,,6483,Zhenyu Lai,,
5441,,6484,Miao Xu,,
138,0.875515,6485,Zhi-Hua Zhou,b'3380',b'zhi-hua zhou'
5442,,6486,Brian McWilliams,,
252,0.875515401363,6487,Joachim M. Buhmann,b'968',b'joachim m. buhmann'
5443,,6488,Hiroshi Mamitsuka,,
5444,,6489,Roee Litman,,
5445,,649,Michael Cohen,,
5446,,6490,Tal Ben Yakar,,
5447,,6491,Alexander M. Bronstein,,
5448,,6492,Divyanshu Vats,,
5449,,6493,Aaron van den Oord,,
5450,,6494,Sander Dieleman,,
5451,,6495,Adrien Todeschini,,
186,0.714131,6496,Fran?ois Caron,b'4438',b'francois caron'
5452,,6497,Marie Chavent,,
5453,,6498,James Y. Zou,,
5454,,6499,Byungkon Kang,,
5455,,65,Clifford Lau,,
5456,,650,James T. Buchanan,,
5457,,6500,Christina E. Lee,,
5458,,6501,Asuman Ozdaglar,,
5459,,6502,Kareem Amin,,
5460,,6503,Ziteng Wang,,
5461,,6504,Kai Fan,,
5462,,6505,Jiaqi Zhang,,
5463,,6506,Abhradeep Guha Thakurta,,
5464,,6507,Adam Smith,,
5465,,6508,Staal A. Vinterbo,,
5466,,6509,Soravit Changpinyo,,
5467,,651,Jakob Bernasconi,,
5468,,6510,Kuan Liu,,
5469,,6511,Jose Bento,,
5470,,6512,Nate Derbinsky,,
5471,,6513,Javier Alonso-Mora,,
5472,,6514,Behnam Neyshabur,,
5473,,6515,Yury Makarychev,,
5474,,6516,Payman Yadollahpour,,
5475,,6517,Leonid Boytsov,,
5476,,6518,Bilegsaikhan Naidan,,
5477,,6519,James Martens,,
226,0.308444,652,Karl Gustafson,b'534',b'karl e. gustafson'
5478,,6520,Arkadev Chattopadhya,,
57,0.228641,6521,Toni Pitassi,b'1998',b'toniann pitassi'
5479,,6522,Richard Zemel,,
5480,,6523,Tomas Mikolov,,
5481,,6524,Greg S. Corrado,,
5482,,6525,Jeff Dean,,
213,0.228641,6526,Yann Dauphin,b'5161',b'yann n. dauphin'
5483,,6527,Li Yao,,
5484,,6528,Guillaume Alain,,
5485,,6529,Mehdi Mirza,,
5486,,653,Emad N. Eskandar,,
75,0.34519,6530,Aaron Courville,b'2205',b'aaron c. courville'
5487,,6531,Misha Denil,,
5488,,6532,Babak Shakibi,,
5489,,6533,Laurent Dinh,,
144,0.875515,6534,Marc'Aurelio Ranzato,b'3446',"b""marc'aurelio ranzato"""
5490,,6535,Yichuan Tang,,
5491,,6536,Milind Ganjoo,,
5492,,6537,Andrew Ng,,
5493,,6538,Danqi Chen,,
5494,,6539,Forest Agostinelli,,
5495,,654,Barry J. Richmond,,
5496,,6540,Michael R. Anderson,,
5497,,6541,Hanlin Goh,,
5498,,6542,Nicolas Thome,,
5499,,6543,Matthieu Cord,,
5500,,6544,Joo-Hwee Lim,,
5501,,6545,Jimmy Ba,,
253,0.875515,6546,Brendan Frey,b'6546',b'brendan frey'
5502,,6547,Andy Cotter,,
5503,,6548,Alexander J. Smola,,
5504,,6549,Ioannis Mitliagkas,,
5505,,655,Lance M. Optican,,
5506,,6550,Edo Liberty,,
5507,,6551,Xinghao Pan,,
5508,,6552,Joseph E. Gonzalez,,
5509,,6553,Baharan Mirzasoleiman,,
5510,,6554,Rik Sarkar,,
5511,,6555,Xiaoqin Zhang,,
5512,,6556,Di Wang,,
5513,,6557,Zhengyuan Zhou,,
5514,,6558,Praneeth Netrapalli,,
254,0.34519,6559,Matthew Johnson,b'6559',b'matthew johnson'
5515,,656,Troels W. Kj?r,,
5516,,6560,James Saunderson,,
64,0.228641,6561,Alan Willsky,b'2057',b'alan s. willsky'
5517,,6562,Alfredo Kalaitzis,,
5518,,6563,Raif Rustamov,,
5519,,6564,Thiago B. Costa,,
5520,,6565,Stanley H. Chan,,
5521,,6566,Myunghwan Kim,,
255,0.34519,6567,Kenneth Latimer,b'6567',b'kenneth latimer'
5522,,6568,Cheston Tan,,
5523,,6569,Jedediah M. Singer,,
5524,,657,Martin R?scheisen,,
5525,,6570,David Sheinberg,,
5526,,6571,David G. Barrett,,
5527,,6572,Maren Westkott,,
5528,,6573,Wen-Hao Zhang,,
5529,,6574,Hesham Mostafa,,
5530,,6575,Lorenz. K. Mueller,,
5531,,6576,Abbas Edalat,,
5532,,6577,Rupesh K. Srivastava,,
5533,,6578,Jonathan Masci,,
5534,,6579,Sohrob Kazerounian,,
5535,,658,Reimar Hofmann,,
5536,,6580,Faustino Gomez,,
5537,,6581,Benigno Uria,,
212,0.875515,6582,David E. Carlson,b'5148',b'david e. carlson'
5538,,6583,Elias Bareinboim,,
5539,,6584,Sanghack Lee,,
5540,,6585,Vasant Honavar,,
5541,,6586,Jonas Peters,,
5542,,6587,Yacine Jernite,,
5543,,6588,Yonatan Halpern,,
122,0.875515,6589,Tzu-Kuo Huang,b'2983',b'tzu-kuo huang'
5544,,659,Makoto Hirayama,,
5545,,6590,Feng Chen,,
5546,,6591,Shaobo Han,,
5547,,6592,Akiko Takeda,,
5548,,6593,S. Derin Babacan,,
5549,,6594,Alberto Garcia-Duran,,
5550,,6595,Oksana Yakhnenko,,
5551,,6596,Dae Il Kim,,
5552,,6597,Nagarajan Natarajan,,
5553,,6598,Ryosuke Matsushita,,
5554,,6599,Gennady Samorodnitsk,,
5555,,66,Vicente Honrubia,,
5556,,660,Eric Vatikiotis-Bateson,,
5557,,6600,John Hopcroft,,
5558,,6601,Ferran Diego Andilla,,
5559,,6602,Bernardino Romera-Paredes,,
5560,,6603,Guang-Tong Zhou,,
5561,,6604,Bo Dai,,
5562,,6605,Wojciech Zaremba,,
5563,,6606,Rohit Babbar,,
5564,,6607,Ioannis Partalas,,
5565,,6608,Eric Gaussier,,
128,0.875515,6609,Massih-Reza Amini,b'3175',b'massih-reza amini'
5566,,661,Roberto Pieraccini,,
5567,,6610,Moustapha M. Cisse,,
5568,,6611,Thierry Arti?res,,
5569,,6612,Jos? Miguel Hern?ndez-Lobato,,
5570,,6613,James R. Lloyd,,
202,0.875515,6614,Daniel Hern?ndez-Lobato,b'4947',b'daniel hern?ndez-lobato'
5571,,6615,Roger Frigola,,
5572,,6616,Thomas B. Sch?n,,
13,0.875515,6617,Carl Edward Rasmussen,b'1254',b'carl edward rasmussen'
5573,,6618,Yanshuai Cao,,
5574,,6619,Marcus A. Brubaker,,
5575,,662,Enrico Bocchieri,,
5576,,6620,David J. Fleet,,
5577,,6621,Michalis Titsias RC AUEB,,
188,0.784474015236,6622,Miguel Lazaro-Gredilla,b'4462',b'miguel l?zaro-gredilla'
5578,,6623,Barbara Rakitsch,,
5579,,6624,Karsten Borgwardt,,
5580,,6625,Karin C. Knudson,,
5581,,6626,Miguel Rodrigues,,
5582,,6627,David Wilcox,,
5583,,6628,Robert Calderbank,,
5584,,6629,Isik B. Fidaner,,
5585,,663,Armando Manduca,,
256,0.178389,6630,Taylan Cemgil,b'6630',b'taylan cemgil'
5586,,6631,Trevor Campbell,,
5587,,6632,Miao Liu,,
5588,,6633,Hu Ding,,
5589,,6634,Ronald Berezney,,
113,0.490571,6635,Maria-Florina F. Balcan,b'2826',b'maria-florina balcan'
5590,,6636,Steven Ehrlich,,
5591,,6637,Yingyu Liang,,
5592,,6638,James von Brecht,,
5593,,6639,Daniel Vainsencher,,
5594,,664,Paul Christy,,
5595,,6640,Tai Qin,,
5596,,6641,Karl Rohe,,
208,0.875515,6642,Matus J. Telgarsky,b'5060',b'matus j. telgarsky'
5597,,6643,Vitaly Feldman,,
5598,,6644,Aryeh Kontorovich,,
5599,,6645,Vikas Garg,,
5600,,6646,Yichao Lu,,
164,0.145951,6647,Lyle Ungar,b'3880',b'lyle h. ungar'
5601,,6648,Mohammad Gheshlaghi azar,,
5602,,6649,Emma Brunskill,,
155,0.739798,6650,Sebastien Bubeck,b'3775',b's?bastien bubeck'
5603,,6651,Che-Yu Liu,,
5604,,6652,Thomas Bonald,,
5605,,6653,Alexandre Proutiere,,
5606,,6654,Nathaniel Korda,,
5607,,6655,Emilie Kaufmann,,
5608,,6656,Aijun Bai,,
5609,,6657,Feng Wu,,
5610,,6658,Xiaoping Chen,,
5611,,6659,Ulrike Von Luxburg,,
5612,,666,Tony J. Prescott,,
5613,,6660,Haim Avron,,
5614,,6661,David Woodruff,,
5615,,6662,Daniele Durante,,
5616,,6663,Bruno Scarpa,,
5617,,6664,George H. Chen,,
5618,,6665,Stanislav Nikolov,,
5619,,6666,Mark Rogers,,
5620,,6667,Lei Li,,
5621,,6668,Behzad Golshan,,
5622,,6669,John Byers,,
5623,,667,John E. W. Mayhew,,
5624,,6670,Evimaria Terzi,,
5625,,6671,Franz Kiraly,,
5626,,6672,Louis Theran,,
5627,,6673,Tuan A. Nguyen,,
5628,,6674,Alexander Gray,,
5629,,6675,Tsuyoshi Ide,,
5630,,6676,Grani Adiwena Hanasusanto,,
5631,,6677,Daniel Kuhn,,
5632,,6678,Ryan D. Turner,,
5633,,6679,Steven Bottone,,
5634,,668,Stephan Luna,,
5635,,6680,Clay J. Stanek,,
5636,,6681,Kewei Tu,,
5637,,6682,Maria Pavlovskaia,,
201,0.875515,6683,Song-Chun Zhu,b'4941',b'song-chun zhu'
5638,,6684,Mahito Sugiyama,,
5639,,6685,Brenden M. Lake,,
5640,,6686,Jiashi Feng,,
5641,,6687,Akshay Balsubramani,,
5642,,6688,Miaomiao Zhang,,
5643,,6689,P.T. Fletcher,,
5644,,669,B. V. K. Vijaya Kumar,,
5645,,6690,James R. Voss,,
5646,,6691,Luis Rademacher,,
5647,,6692,Juhee Cho,,
5648,,6693,Lee H. Dicker,,
243,0.875515,6694,David Lopez-Paz,b'5628',b'david lopez-paz'
5649,,6695,Manuele Bicego,,
5650,,6696,Andrzej Truski,,
5651,,6697,David J. Weiss,,
5652,,6698,Aswin Raghavan,,
5653,,6699,Liam C. MacDermed,,
5654,,67,James D. Keeler,,
257,0.228641,670,J. Stephen Judd,b'670',b'j. stephen judd'
97,0.308444,6700,Charles Isbell,b'2484',b'charles l. isbell'
5655,,6701,Viliam Lisy,,
5656,,6702,Vojta Kovarik,,
5657,,6703,Branislav Bosansky,,
159,0.875515401363,6704,Tie-Yan Liu,b'3845',b'tie-yan liu'
5658,,6705,Navid Zolghadr,,
5659,,6706,Gabor Bartok,,
5660,,6707,Josip Djolonga,,
232,0.308444,6708,Genevera I. Allen,b'5405',b'genevera allen'
5661,,6709,Aasa Feragen,,
5662,,671,Prahlad Gupta,,
5663,,6710,Niklas Kasenburg,,
5664,,6711,Jens Petersen,,
5665,,6712,Marleen de Bruijne,,
5666,,6713,James L. Sharpnack,,
165,0.875515,6714,Xiao-Ming Wu,b'3940',b'xiao-ming wu'
245,0.875515,6715,Shih-Fu Chang,b'5669',b'shih-fu chang'
258,0.0724722,6716,Ying Liu,b'6716',b'ying liu'
5667,,6717,Bogdan Savchynskyy,,
5668,,6718,J?rg Hendrik Kappes,,
5669,,6719,Paul Swoboda,,
5670,,672,Petri Koistinen,,
5671,,6720,Christoph Schn?rr,,
5672,,6721,Nima Taghipour,,
5673,,6722,Jesse Davis,,
5674,,6723,Hendrik Blockeel,,
5675,,6724,Yuening Hu,,
157,0.875515,6725,Jordan L. Boyd-Graber,b'3839',b'jordan l. boyd-graber'
151,0.830383,6726,Hal Daume III,b'3658',b'hal daume'
5676,,6727,Z. Irene Ying,,
5677,,6728,Jason Chang,,
5678,,6729,Viet-An Nguyen,,
5679,,673,Lasse Holmstr?m,,
5680,,6730,Philip Resnik,,
5681,,6731,Min Xiao,,
5682,,6732,Michiel Hermans,,
5683,,6733,Yannick Schwartz,,
5684,,6734,Reshad Hosseini,,
5685,,6735,Paul Valiant,,
5686,,6736,Gregory Valiant,,
5687,,6737,Ryohei Fujimaki,,
5688,,6738,Erich Kummerfeld,,
5689,,6739,Jing Xiang,,
5690,,674,J. Allan Hobson,,
162,0.34519,6740,Jonathan E. Taylor,b'3874',b'jonathan taylor'
5691,,6741,Josh S. Merel,,
5692,,6742,Roy Fox,,
5693,,6743,Alexandros Paraschos,,
5694,,6744,Christian Daniel,,
160,0.875515,6745,Jan R. Peters,b'3849',b'jan r. peters'
5695,,6746,Ashesh Jain,,
5696,,6747,Brian Wojcik,,
5697,,6748,Shunan Zhang,,
5698,,6749,Sheeraz Ahmad,,
5699,,675,Adam N. Mamelak,,
191,0.147705,6750,He Huang,b'4609',b'heng huang'
5700,,6751,Mahdi Milani Fard,,
5701,,6752,Yuri Grinberg,,
5702,,6753,Shiau Hong Lim,,
5703,,6754,William C. Dabney,,
5704,,6755,Stephen Giguere,,
5705,,6756,Ian Osband,,
5706,,6757,Matteo Pirotta,,
5707,,6758,Luca Bascetta,,
5708,,6759,Shane Griffith,,
5709,,676,Jeffrey P. Sutton,,
5710,,6760,Kaushik Subramanian,,
5711,,6761,Jonathan Scholz,,
5712,,6762,Andrea L. Thomaz,,
5713,,6763,Adhiraj Somani,,
5714,,6764,Xiaoxiao Guo,,
5715,,6765,Satinder Singh,,
5716,,6766,Naiyan Wang,,
5717,,6767,Dan Rosenbaum,,
5718,,6768,Daniel Zoran,,
5719,,6769,Matthew Lawlor,,
5720,,677,Mosfeq Rashid,,
5721,,6770,Steven W. Zucker,,
5722,,6771,Zhenwen Dai,,
5723,,6772,Georgios Exarchakis,,
5724,,6773,Stefan Mathe,,
5725,,6774,Nataliya Shapovalova,,
5726,,6775,Vibhav Vineet,,
5727,,6776,Jamie Shotton,,
5728,,6777,Toby Sharp,,
5729,,6778,Carlos J. Becker,,
259,0.0292871,6779,Christos M. Christoudias,b'6779',b'christos m. christoudias'
5730,,678,Trevor Darrell,,
5731,,6780,Pascal Fua,,
5732,,6781,Chen-Ping Yu,,
5733,,6782,Wen-Yu Hua,,
5734,,6783,Greg Zelinsky,,
5735,,6784,Carl Doersch,,
116,0.228641,6785,Alexei A. Efros,b'2878',b'alexei efros'
5736,,6786,Matjaz Jogan,,
5737,,6787,Jon Shlens,,
173,0.875515,6788,Joseph L. Austerweil,b'4145',b'joseph l. austerweil'
5738,,6789,Thomas Griffiths,,
260,0.269411,679,Alex Pentland,b'679',b'alex pentland'
5739,,6790,Qianli Liao,,
5740,,6791,Christian Szegedy,,
5741,,6792,Alexander Toshev,,
5742,,6793,Dumitru Erhan,,
5743,,6794,Mohammad Amin Sadeghi,,
38,0.269411,6795,David Forsyth,b'1820',b'david a. forsyth'
5744,,6796,Marcus Rohrbach,,
5745,,6797,Sandra Ebert,,
5746,,6798,Bernt Schiele,,
5747,,6799,Boqing Gong,,
5748,,68,Yiu-Fai Wong,,
5749,,680,David A. Robinson,,
5750,,6800,Tatsuya Hongo,,
5751,,6801,Shaodan Zhai,,
5752,,6802,Tian Xia,,
5753,,6803,Ming Tan,,
5754,,6804,Fran?ois Fleuret,,
5755,,6805,Cl?ment Calauz?nes,,
5756,,6806,Falk Lieder,,
5757,,6808,Gerg? Orb?n,,
5758,,6809,Richard N. Aslin,,
89,0.308444,681,Kwabena Boahen,b'681',b'kwabena boahen'
5759,,6810,Jung Hoon Lee,,
5760,,6811,Xiaolong Ma,,
5761,,6812,Konstantin K. Likharev,,
5762,,6813,Lacey Gunter,,
5763,,6814,Atul Kanujia,,
5764,,6815,Zhiguo Li,,
5765,,6816,Dimitris Metaxas,,
5766,,6817,Chao Zhang,,
5767,,6818,Tomasz Trzcinski,,
259,0.0292871,6819,Mario Christoudias,b'6779',b'christos m. christoudias'
5768,,682,Igor Grebert,,
5769,,6820,Vincent Lepetit,,
5770,,6829,Hyejin Yang,,
5771,,683,Steve Mims,,
5772,,6830,Dov M. Gabbay,,
5773,,6832,Robert C. Nichol,,
5774,,6833,Brent Bryan,,
